,0
b3139,0.1418453478430323
b3140,0.1698085051142465
b3141,0.1031618178202769
b3142,0.8929031095289316
b3150,0.7113664344233741
b3151,0.2798816814438047
b3153,0.6323592104903812
b3156,0.3525921684912128
b3157,0.3144858600416756
b3158,0.1870896275267257
b3159,0.2582267155528623
b3160,-0.213184959017623
b3161,0.1037035680562327
b3162,0.2691581460811369
b3164,0.0741962672242573
b3165,0.0829257910381711
b3166,0.0777295848780695
b3167,0.075235269082938
b3168,0.1911158272587727
b3169,0.1499021798594098
b3170,0.0970696592710998
b3171,-1.0255440588761813
b3172,0.1261137040061387
b3173,0.3330137910392418
b3174,0.5335061906877878
b3175,0.4293899738418762
b3178,0.0430246729455234
b3179,0.039967004828707
b3180,0.6059862763680439
b3181,0.3484089463247766
b3183,1.4047040059791898
b3184,1.3957451344240352
b3185,1.79241297595744
b3186,1.798693333365038
b3187,0.9072322126953022
b3188,-0.1929268839084539
b3189,0.8661255986291113
b3190,0.946498413044596
b3191,0.3861587328401117
b3192,0.5192308874557445
b3193,0.1582962160626204
b3194,0.1458015945899033
b3195,0.2888314533417842
b3196,-0.0139613832195746
b3197,-0.0332903501920056
b3198,-0.0428290212108463
b3199,-0.1129163783132155
b3200,0.3163105272917718
b3201,0.1086764808799895
b3202,1.0261174057247708
b3203,0.3321077200431686
b3204,0.252821620056848
b3205,1.876935361669149
b3206,-0.0519124475605039
b3207,0.2384424568074497
b3210,0.2331597678365162
b3211,0.3662925045945443
b3212,0.124256278073737
b3213,0.315006516632011
b3214,0.3238452057367267
b3215,0.8334202666426471
b3216,0.5282613746458742
b3221,0.0391588380245062
b3222,0.7491959350492389
b3223,0.0596325137760364
b3224,0.0825732408670703
b3225,0.9803162677661782
b3227,-0.3027285643493076
b3228,0.1373582716870256
b3229,0.1296285416043207
b3230,0.0753891856977768
b3231,0.0664651729962447
b3234,0.1219183439838016
b3235,-0.0019110831920604
b3236,0.0734460001734877
b3237,-0.026165367678945
b3238,0.4531801448279143
b3240,0.1027332790347957
b3241,0.3638303157854025
b3242,0.0136951730797095
b3243,0.2608475672260569
b3249,-10.915440929192393
b3250,-10.280438284226442
b3251,-8.400566326551527
b3255,0.0002998626167798
b3256,0.0711857194441925
b3257,-0.1236524584892254
b3258,-0.0566440069580106
b3259,-0.10954287270197
b3260,0.3498832864434241
b3261,0.9833749606873096
b3265,-1.2148941197797465
b3266,-0.2051380876450457
b3267,0.4227492942285543
b3268,0.522495213897252
b3269,0.0591508801977955
b3270,0.7152258017933658
b3271,0.1945177835848906
b3272,0.9545406134705638
b3273,0.0998724987145339
b3274,0.1499526269956366
b3275,0.9720233728425818
b3278,0.9473877019215308
b3279,0.4595702278094544
b3280,0.014477677097599
b3281,0.4998945608406719
b3282,0.1429930860363231
b3283,0.194041620580481
b3284,0.1589341292055991
b3287,-0.0234392758527592
b3288,-0.0001078791581554
b3291,0.1714110600625945
b3292,0.0264940684608916
b3293,0.053490212379553
b3294,-0.1047650729758902
b3295,-0.1090873273562984
b3296,-0.1115291934711819
b3297,-0.1056123875876732
b3298,-0.1054178389789338
b3304,0.6591077040068886
b3305,0.6657165070538652
b3306,0.6621848334664221
b3311,0.0825561821815177
b3312,0.0765746577821901
b3313,0.0813451346579253
b3314,0.0757549310662623
b3315,0.0766362899405172
b3316,0.0772798063418082
b3317,0.0740663094129304
b3318,0.0706599744437536
b3319,0.0745178422776766
b3320,0.0711932350541648
b3321,0.071159524413306
b3322,0.8375491074815831
b3323,2.210536584836416
b3324,0.931127727326126
b3325,0.2065636264518931
b3326,0.3765155253574486
b3327,0.1521727509498216
b3328,0.438051001789786
b3329,0.5808053533134726
b3330,0.974196880305179
b3331,0.3935194030967511
b3332,0.0109879334861256
b3333,0.0649801046481249
b3334,-0.1654960066630563
b3335,1.0088543044776772
b3336,0.1526303679326401
b3337,-0.0028210145372743
b3338,0.2408213906282813
b3339,0.3741129388510879
b3340,0.915231250852164
b3347,0.991651414258256
b3348,0.5210324767546315
b3356,0.1882393811303203
b3357,0.0061433514556646
b3359,0.0767539605117676
b3360,0.7458654297231155
b3361,0.2412829565640773
b3362,0.2481980650651665
b3363,-0.0131690059789996
b3364,0.0948150885121012
b3365,0.5111393637264051
b3366,-0.1015052093949169
b3367,0.0916037732388299
b3368,0.3143975578142564
b3369,0.0705208363801735
b3370,0.1568670582239467
b3371,0.1505061320708889
b3374,0.1142314873943075
b3375,0.1565861189637906
b3382,0.602681799322864
b3383,0.6159290391565025
b3384,-0.1014281241710715
b3385,-0.0822193899618829
b3386,-0.0232152585907089
b3387,0.0032815062241296
b3388,-0.012258585196454
b3389,0.2255506783690504
b3390,-0.0636207124096367
b3392,0.0122439662305061
b3393,0.2768534391677894
b3394,0.0636361354110495
b3395,0.1155031804991334
b3397,0.508579655625091
b3398,0.2866632621179301
b3399,0.4959783788402974
b3400,0.4688683982751272
b3401,0.4781143475665557
b3402,0.3498114887493435
b3403,-0.0304296776802428
b3404,-0.2897123749569778
b3405,-0.0343343602622976
b3406,0.7187430403004368
b3408,0.1740804567877197
b3409,0.2250543362726627
b3410,0.2724781682621453
b3413,0.0710847412147148
b3414,-0.2116688541165641
b3415,0.0596828659340299
b3416,1.384941742821306
b3417,-0.1578009844525153
b3418,-0.0613130423466571
b3421,2.283360201614834
b3422,0.20044567299496
b3423,0.3620581318583798
b3424,0.4062296905630406
b3425,0.3921826399040665
b3426,0.7051476591864962
b3427,0.3008696194117142
b3428,0.3167960550281618
b3429,0.3495510621534222
b3430,0.2350969997678356
b3431,-0.071018690449865
b3432,-0.0841969299339395
b3433,0.0681801044860742
b3437,0.1010938847741594
b3438,-0.0273226490637972
b3439,0.7913571013660301
b3441,0.0700967152198148
b3442,0.5068029896852563
b3446,0.3133503330056039
b3448,0.4116921037789695
b3449,0.2538284753091095
b3450,0.1346046658617814
b3451,0.1193251803192303
b3452,0.0788442317839988
b3453,0.3566635326135339
b3454,0.2700889787283069
b3455,0.374162300000869
b3456,0.0348304482966
b3457,-0.0640981100594519
b3458,0.0775827887776683
b3459,0.4822057053226184
b3460,0.1433822393316118
b3461,-0.3019030465444465
b3469,0.2514567931367434
b3471,0.5437739088918309
b3476,0.2052337705891346
b3477,0.226586144669139
b3478,0.2175905008475895
b3479,0.1431418672264947
b3480,0.0554137876816894
b3481,0.0942203895411959
b3488,0.2632497443794377
b3491,-0.3318359597220235
b3493,0.2323945050193114
b3494,-0.0044099255472345
b3495,0.346437092181511
b3496,-0.0737565809019338
b3497,0.4808829598010861
b3498,0.3865550376428327
b3500,-0.1259813983964379
b3501,0.5125572574242626
b3502,0.1831150612912961
b3503,-0.1081800378032254
b3506,0.3553543573316596
b3507,0.0049347001799507
b3508,-0.2056947474623081
b3509,-0.2451121814250838
b3510,0.0046607685989935
b3511,-0.1491289857629075
b3512,0.4128816883936214
b3513,0.1159810948009576
b3514,-0.2763421778785265
b3515,-0.0369057473825929
b3516,0.0277185820314254
b3517,-0.0291011224092792
b3518,0.2514772152012874
b3519,0.1729561284286683
b3521,0.2613736890325346
b3522,0.0991856097039696
b3523,-0.0260035805926221
b3524,0.1892803262055871
b3525,0.1777022866620135
b3527,0.6798760580755688
b3528,0.0712003603879075
b3530,0.003015001123794
b3531,-0.1094947607963612
b3532,0.0347180278767766
b3533,0.2316549392019452
b3535,0.1565071691367401
b3536,0.2310054351448391
b3537,0.1845418555174642
b3538,0.1044516049002545
b3540,-0.1678080462620723
b3541,0.1453565914970654
b3542,0.1108229092722875
b3543,-0.2848494621280051
b3544,-0.0860443565904219
b3545,0.8448605559116801
b3546,0.8939491737080677
b3547,0.2578734817088896
b3551,0.8009160142397611
b3552,0.8132855988360227
b3555,0.3385155196227176
b3556,0.0903905447827456
b3558,0.6916311829671622
b3559,-0.0650277138472827
b3560,-0.0744480779968085
b3561,0.2646158714114051
b3562,0.3623793558777948
b3564,-0.331774525653133
b3565,-0.2530560944216478
b3566,0.2617113647150224
b3567,0.2132055740037443
b3568,0.2523708060595933
b3569,-0.0490088865729391
b3571,-0.0642368461840534
b3572,0.4778569429235479
b3574,0.8773922539899497
b3575,-0.3665599585049889
b3576,-0.4194096856534425
b3577,1.3503569278552696
b3578,-1.029115525463957
b3579,1.3418625306682854
b3580,0.6985344258713732
b3581,0.3866771445160937
b3582,1.0426161763895545
b3583,0.8173938793431588
b3588,0.6279158232109265
b3594,0.4174685023302772
b3599,0.3464078153251684
b3600,0.451920473973679
b3601,0.9831406507735604
b3602,0.6529612444898966
b3603,-0.0247793096699132
b3604,0.2966820364513929
b3605,-0.012305507852721
b3607,0.5159560722334434
b3608,-0.0099145549134594
b3609,-0.0559599477679829
b3610,-0.0319250954089595
b3611,0.0133894447392856
b3612,0.5412338216047778
b3613,0.7135037684388592
b3614,0.7091137946408387
b3615,0.457067340881881
b3616,-0.9583065074660876
b3617,-0.8268100779055331
b3619,4.521548591722065
b3620,-0.9992457393171206
b3621,5.41935468112671
b3622,3.1981723706211307
b3624,0.948242203649938
b3625,-1.2777089154186223
b3626,1.6193035465881898
b3627,0.0912303107904557
b3628,-1.7036927376430393
b3629,-0.6158694813785236
b3630,0.2446513267705987
b3631,0.5884245421237078
b3632,0.1416624357678655
b3633,-0.0944672076452762
b3634,-0.0997550345364365
b3635,0.2285002286509046
b3636,0.5006477843560793
b3637,0.5010609344662473
b3640,-0.0969644338955959
b3641,-0.0753162332255919
b3645,0.3282557955824094
b3647,0.0661377867346581
b3648,0.4745278692904181
b3649,0.2425612385811455
b3650,0.1433315049768516
b3651,0.0724113821029868
b3652,-1.2690050405111035
b3655,-0.0308740943641499
b3656,0.2817353694541045
b3657,0.6506546325890723
b3658,0.5162195680028215
b3661,0.0749601194286919
b3662,0.2883734138948617
b3666,0.180321936324881
b3667,0.3391229107742298
b3668,0.5901945488359077
b3669,0.4612016601665222
b3670,0.6508520723227563
b3671,0.383024475602656
b3672,0.5220173406916632
b3673,0.1072382919316388
b3680,0.4669828240127344
b3686,0.0712392437576612
b3687,-0.0962087721157036
b3688,-0.6065705680621147
b3690,0.2022103016090695
b3691,-0.0636674232211106
b3693,0.1154471218751175
b3698,0.2377326694955104
b3699,0.1219851997816007
b3700,0.1205921092775819
b3701,0.1149829741437068
b3702,0.0805482443112576
b3703,0.8614149702703826
b3704,0.8546987335573549
b3707,-0.0750146625790025
b3708,-0.2996600211471907
b3709,-0.4860561328927099
b3710,0.1885102985201994
b3712,0.5963145006771203
b3713,0.0824018039461783
b3715,0.8113848589317338
b3716,0.6634219586910537
b3717,0.3563921510949882
b3718,0.4540720160818606
b3719,0.4966978457346533
b3720,0.6921899532980321
b3721,-0.4965363807369383
b3722,-0.1190251142557555
b3723,1.015129965635761
b3724,-0.4926260416592994
b3725,0.2920978683506135
b3726,-0.0212584845015891
b3727,-0.14113161186115
b3728,0.3521118787588666
b3729,0.0216032891948779
b3730,0.0777267116529901
b3731,-0.1425677076945905
b3732,-0.1487944663513292
b3733,-0.1707073321648403
b3734,-0.020012634993854
b3735,0.0073078430824241
b3736,-0.1436171565131097
b3737,-0.1379108394079723
b3738,-0.1405559199412716
b3739,-0.1263157509137318
b3740,0.3649534227117231
b3741,0.6344200983034594
b3742,0.0135515502927063
b3743,-0.2126737025830555
b3744,-0.6716963651698412
b3745,0.0417226395293354
b3746,-0.0478317696970118
b3748,0.0233096666601137
b3749,0.0649518773049189
b3750,0.0457793708268933
b3751,0.0652822815156579
b3752,0.0375939468437375
b3753,-0.1471063322214083
b3754,0.7413680165868224
b3755,0.9517690663870486
b3756,0.938896877812188
b3757,0.7741516491263144
b3758,0.9259841313549084
b3759,0.0744220188878911
b3764,0.3252343103995241
b3765,0.6134029904076304
b3766,-0.2576865721663878
b3769,3.480841743724396
b3770,1.2408539069452664
b3771,1.3474588456143664
b3772,2.38236845645429
b3773,-0.1393045859884038
b3774,0.1713741062580672
b3775,0.0666813951921456
b3778,0.5407914699846639
b3781,0.0873228622273191
b3783,0.6297031245064587
b3796,0.0397670111543855
b3797,0.0298081522644888
b3798,0.0431733370222913
b3799,-0.0323986352535509
b3800,0.4585269542397145
b3806,0.1330142394260757
b3809,0.0384064760816709
b3810,0.0058768190485639
b3811,-0.0726902323066835
b3812,-0.137051649096854
b3813,0.0226618444802398
b3816,-0.0138107028351858
b3817,0.6735483384398447
b3818,0.8065607335199874
b3820,0.2794346160449804
b3821,-0.0846769157728663
b3822,-0.045819829241277
b3824,0.6557268335353813
b3826,0.8722902579231139
b3828,0.0578634049744965
b3829,0.0829577569011539
b3830,0.7201182973165281
b3831,0.5726447180471596
b3836,-0.0373022124141165
b3838,-0.0864113739289755
b3839,-0.1209712243238603
b3842,0.8639208620099047
b3845,0.2843062439337446
b3846,0.24344233085077
b3851,0.9838329722596456
b3854,0.923334999332333
b3855,0.9745714567178416
b3856,0.6918506637311325
b3857,0.5151948447801007
b3858,0.2075409784483867
b3860,-0.8505580386592305
b3862,0.6917341554904772
b3863,-1.2297001188448875
b3864,-0.0257016802249798
b3866,-0.1402148780915111
b3867,-0.6769338870390085
b3868,0.0296514994490477
b3869,0.106918696447708
b3870,0.0462156192268094
b3872,0.8088207895658241
b3873,0.5563223240945571
b3876,0.0938852953705841
b3878,0.2344784010967159
b3880,0.0050879766810402
b3881,0.2226870927599532
b3882,-0.1753109306033742
b3883,0.564640178152551
b3884,0.0873550261582615
b3889,0.6585872001720623
b3890,0.4499853689415994
b3891,0.9130371527384298
b3892,0.8102294514466266
b3893,0.8448691077518501
b3894,0.8378349352061397
b3895,0.5677335243252585
b3902,0.1603829577031417
b3903,-0.0674086504944317
b3904,0.8377289725145376
b3905,-0.4736031119072251
b3906,0.9214148009892106
b3907,0.0257419034497433
b3908,0.6122425456232291
b3909,0.1607361928647293
b3910,0.0945964169578224
b3911,0.385180566411971
b3912,-0.1877954963330819
b3916,0.2746748050749422
b3919,0.3415050058738733
b3922,0.0900059538930482
b3923,0.0128370357113343
b3924,-4.7587610711187
b3925,0.2120395618236701
b3926,0.7073235989895559
b3927,0.4373354761910489
b3929,-0.6056802703972357
b3930,0.1670659543154187
b3931,0.4551677795133546
b3932,0.4381403768183744
b3934,-0.0993952258751594
b3936,0.6424220350197851
b3938,-0.0175254229811273
b3939,0.1290763263530254
b3940,0.1215184933163341
b3941,0.2207329775911189
b3942,0.9089610727846876
b3954,0.1554312161633727
b3956,0.3264907431462899
b3957,0.1438517971568366
b3958,0.3880368466820347
b3959,0.2354367243644842
b3960,0.3378098847760793
b3961,-0.0852268384259241
b3962,-0.0233150546982463
b3965,0.0667744088936498
b3966,0.1078400392399674
b3967,0.7445204266038394
b3968,0.136153758141753
b3971,0.9488973257656228
b3976,0.0436905359677895
b3977,0.0638709881982701
b3978,0.0312415169517748
b3979,0.0372368821175715
b3980,-0.0923043293855785
b3989,0.6491522784472356
b3990,-0.0531291872201714
b3991,-0.0518849528507146
b3992,-0.0654529160018033
b3993,-0.0435172764512266
b3994,-0.0540368737151323
b3995,-0.2800817377737302
b3996,0.7649930535214406
b3997,0.8665178146808231
b3998,0.8808458072234352
b4000,-0.7306188217252461
b4001,0.6757510068280691
b4002,0.9054672963317594
b4003,-0.0474517884254712
b4004,0.1280485522938808
b4005,-0.0769965521480217
b4006,-0.0778546360887886
b4008,-0.0125868492097637
b4009,0.1229314788100195
b4010,0.9718596490487988
b4013,0.0277605725181339
b4014,-0.3849322037464208
b4015,0.0881955194111676
b4016,-0.2941349972550502
b4018,0.0906437759442987
b4019,0.0071452271570863
b4020,0.2346313722662605
b4024,0.1101344353664438
b4025,-3.3350014588344337
b4026,0.8668759728879827
b4027,0.8774579213835932
b4028,0.8935705448364694
b4029,-0.5141167293295562
b4030,0.5882758957027041
b4031,0.2396354519900199
b4032,0.0031382864012265
b4033,0.0090620901906667
b4034,0.0043109675241059
b4035,-0.0528564642391533
b4036,-0.0451760070130268
b4037,-0.0571827504112058
b4039,0.4326565917816701
b4040,-0.2905849405895319
b4041,0.9750839883145044
b4042,0.4160360856518563
b4043,0.0449677302688648
b4044,0.1216612337788611
b4045,0.4459057176647677
b4050,1.868165777967581
b4054,-0.07632369159527
b4055,-0.0796172247210714
b4056,-0.090415609404623
b4057,-0.1090498907953491
b4058,-0.0017304401849028
b4059,0.0500636433676355
b4060,0.4473831850521202
b4061,0.0500157006905459
b4062,0.8357948992761368
b4063,0.4849275810630432
b4066,0.2235748199091715
b4067,-0.3963565387771215
b4068,-0.7433557170157541
b4069,-0.1854773146305038
b4070,-0.1260201592197277
b4071,-0.772860585001249
b4072,0.3125065562999326
b4073,-0.1640108425626934
b4074,0.6980168454715845
b4075,-0.1314506812421212
b4076,-0.8190447403489839
b4077,0.1969460200332019
b4078,0.5720269730914318
b4079,0.0797402984404197
b4083,0.3645959123161547
b4085,-0.1006481645206585
b4086,-0.1467047396878549
b4087,-0.039826865218563
b4088,-0.0427991125496364
b4089,0.1068587563180743
b4090,-0.4220162509937277
b4092,0.0990720077769466
b4093,0.0129344003479335
b4094,-0.0310445249629444
b4095,0.1262187700494648
b4096,0.6863319093210687
b4097,-0.1981944702390915
b4098,-0.0491889514142678
b4099,-0.0201935065463961
b4100,0.1663932914111059
b4101,-0.0818605741557381
b4102,1.015907277042888
b4105,0.0381024245836239
b4106,0.3960526325287158
b4109,-0.0303781016783046
b4110,0.0458551607515876
b4111,-1.08697701062523
b4114,0.0764847128813585
b4115,1.59564688823227
b4116,0.4151112309131951
b4117,1.916358987785697
b4118,0.4941066205363794
b4119,-0.3053949928687983
b4120,-0.4725928073701947
b4122,-0.0115770718408695
b4123,-0.0108462263435241
b4124,0.0352027525520276
b4125,0.065290019495058
b4129,0.0713272185288747
b4131,-0.4222264141155681
b4132,0.7384703078782723
b4133,0.4831721444267141
b4134,0.6684640944530947
b4137,0.0397963875307224
b4138,0.0232361744582648
b4139,0.1315041014329852
b4140,0.3653227739314544
b4141,0.3878274553193563
b4142,-1.390754056717372
b4143,-1.3620842931551167
b4145,0.4247690507541838
b4147,-0.0736521852050721
b4149,0.1037506053030297
b4150,-8.092667261131648
b4151,-0.6902902008254146
b4152,-0.7886226419422957
b4153,-0.5461221191747576
b4154,-0.723875986204946
b4156,0.2958144080785478
b4159,0.2674618703148183
b4160,0.2007045919325112
b4161,0.7900615805646344
b4162,0.7982360719631106
b4163,0.0059852609350978
b4164,-0.0869461520425837
b4165,0.0659924032079746
b4167,0.7019407164771386
b4168,0.1630229747204348
b4169,-0.3220735539302384
b4170,0.050821891958702
b4171,-0.0274617540364018
b4172,-0.8605800602214242
b4173,-0.4448437519293466
b4174,-0.4334926167520672
b4175,-0.6295326077959129
b4177,-0.1055991570545988
b4179,0.4262864477549279
b4187,-0.0709267557465526
b4188,0.8242157052412297
b4189,0.3040612514655282
b4190,0.1256341676560814
b4192,0.6967549288004519
b4193,0.9457560038754677
b4194,1.1148131358551532
b4195,1.567635140170465
b4196,1.1560205181946472
b4197,0.508737915688551
b4198,0.8597843141136772
b4199,0.3001051843424073
b4200,0.1899417540623375
b4201,0.2039883901348114
b4202,0.2021013598705346
b4203,0.1912079344925015
b4204,0.6599148461704892
b4206,0.0718267086612356
b4207,0.6473311889486745
b4208,0.0253221077366833
b4209,0.0512169485376499
b4213,-0.5649460303454618
b4214,0.1771633941498425
b4216,-0.0461713002537154
b4217,0.8685242067274953
b4219,0.7761127383314125
b4222,0.7784255250480141
b4224,0.3164449141688659
b4225,-0.6839608546847169
b4227,-0.0896128957921457
b4230,-0.1000341131758998
b4231,-0.1117411172899177
b4233,0.3031736097870542
b4237,1.3384183248137262
b4238,0.0688820302319667
b4239,0.1220892552502206
b4240,0.1219601832129461
b4241,-0.1385808534842074
b4242,0.2578489873590845
b4243,0.1595675754688583
b4244,-0.0996931422896151
b4245,0.0638369906183869
b4246,-0.9381686018168476
b4248,0.52982870259661
b4249,-0.071688110779176
b4251,0.9538562579739266
b4254,0.9169079224697144
b4255,-0.1255127195712144
b4256,0.5823958964695934
b4257,0.3077837131286417
b4258,0.0764731294196511
b4259,0.5728432049487
b4260,0.1009291369397035
b4264,-0.0614448008615964
b4265,-0.4136948173760352
b4266,-0.1577770383925492
b4267,-0.2811587243150226
b4268,-0.0067224193082704
b4270,0.0246555554791027
b4279,0.0865578242662332
b4280,0.0325219982039221
b4287,0.0954625691403006
b4288,0.1201871235784458
b4289,0.1207383486234141
b4290,0.126381650575424
b4291,0.139778094973833
b4292,0.4901328363347727
b4293,0.6681592385344178
b4297,-0.1850139687762154
b4298,-0.3629145132262206
b4299,-0.3238455547098985
b4300,0.5474381360226546
b4301,0.4892225596671504
b4302,0.5497176860988798
b4303,0.5946823823031465
b4304,0.0743890129587162
b4305,0.4988553988869098
b4309,0.2672924744685659
b4310,0.0947639321065379
b4311,-0.1321978804524511
b4312,0.7415873476193898
b4313,0.6064748558546317
b4314,0.0907275736607737
b4315,0.0606081860091612
b4316,0.4888293979481701
b4317,0.3053456418584991
b4318,0.8831693428599171
b4319,0.5538407910920201
b4320,0.6500103838463214
b4321,0.4272963267767074
b4322,0.1677855279722375
b4323,0.0315312705197441
b4324,0.0517590716294502
b4325,0.6593356072827873
b4326,0.7818183385249965
b4334,-0.0414197580163144
b4336,0.1413632116986377
b4337,0.2189901102135684
b4340,0.4909617918457269
b4342,-0.0341145688545935
b4345,0.8854039796154289
b4346,0.8266938399684731
b4347,0.4504066623253119
b4354,0.5510524892048747
b4355,0.3064777106440426
b4357,1.3306359826691825
b4358,0.1467770910006456
b4364,-0.0293475859769752
b4365,0.2106782065918016
b4366,0.3614407697756531
b4367,-0.2573052441519079
b4368,0.0233866175267256
b4369,0.0508629290250976
b4370,0.0463808565087624
b4375,0.4525233176323465
b4376,0.32752849688189
b4381,0.2831351914504921
b4382,0.1888462923070823
b4383,0.0950513025623283
b4384,0.0525472623375516
b4386,0.3813536728871767
b4387,0.5636692729334747
b4388,0.5788703505553642
b4392,-0.0837234846396088
b4393,-0.0239647744050291
b4396,0.6302180328921212
b4397,0.0578381646884276
b4398,0.0511042110496671
b4399,0.1099342475833512
b4400,0.2079743805780737
b4401,0.3702685090849761
b4402,0.2263847159542464
b4406,0.6890350497731134
b4407,-0.0672905909442464
b4408,-0.5795541868812046
b4409,0.7422188465237153
b4410,0.7165318957621798
b4411,-0.0053059720469493
b4413,0.7720135521515149
b4414,0.5729342141158447
b4415,0.0771913638638569
b4416,0.9196732622871387
b4417,0.0861013521908519
b4426,0.943027335012282
b4427,0.803261594223513
b4429,0.9963006124509006
b4431,-0.0756624839953619
b4432,0.4531260744129581
b4433,-0.1330975829133799
b4435,-0.3502425707830511
b4436,-0.2641412336316308
b4437,1.0887275018649962
b4438,-1.1864345742383375
b4439,0.4942598942556568
b4441,0.7804439051543199
b4442,1.0209514067977337
b4443,0.2156994741070644
b4444,0.2089272810843805
b4445,-0.0021673885243651
b4447,0.8565453296441224
b4449,-0.0200185318941158
b4450,0.0920279899359748
b4451,1.0408721134554937
b4452,0.1971337711384187
b4454,0.8266088262367247
b4456,0.0591639854033273
b4457,0.1883630247181435
b4458,0.1752001222726704
b4459,0.2697482512384351
b4460,-0.3185467020134375
b4461,0.8471128332231058
b4465,0.1415177134061565
b4467,-0.5672441473229686
b4468,-0.8741989508973568
b4470,0.3682710472737838
b4474,0.0821544057575101
b4475,-2.1295735755356224
b4476,0.1517855966713629
b4477,-0.0939920654383254
b4478,0.1389015231209845
b4479,0.1211656916140895
b4480,0.1619210035054312
b4483,-0.0553601070918828
b4484,0.2381166883520457
b4485,-0.1107776664317596
b4487,0.3072810927977509
b4501,0.2866986370950826
b4502,0.3727479959105612
b4511,1.0117932522644395
b4513,-0.0644934322692092
b4517,0.083229167405225
b4522,0.0236361187986198
b4523,0.2414640309613588
b4524,0.4996957722355776
b4525,0.89562576273324
b4532,0.7319820462270745
b4539,-0.4929648214192487
b4542,0.151113352384469
b4544,0.3518082217494145
b4547,-0.0719888996881065
b4550,0.7837029497609516
b4554,0.418064771213669
b4558,-0.0181847971946716
b4565,0.5467762752810762
b4567,0.7955757954384034
b4577,1.2807861010641746
b4585,0.739958596281938
b4592,-0.0677498066497524
b4596,0.0098985320581975
b4597,0.0316814894990525
b4599,1.371202513323332
b4608,0.4899903210720451
b4609,1.1839575891611098
b4611,0.456524941482026
b4613,-0.0615092139855462
b4616,0.7748602959266341
b4618,0.4683917249443557
b4624,-0.0596896390621885
b4625,0.3861749238641498
b4637,0.9489661522271068
b4660,0.1948350810724881
b4662,1.340250481067334
b4663,0.1982742603763152
b4664,0.8370565743511708
b4665,0.9323133969892172
b4669,2.2760354174970816
b4670,0.1038521135218266
b4673,0.7868061921270674
b4685,-0.0327461206339023
b4687,-0.9840328493990816
b4691,0.0340036713513384
b4698,-0.0706719161096136
b4699,-0.0365034176118519
b4762,0.0457764727533293
b4763,0.2239563419853993
